SensorId; TimeStamp (s); FrameNumber; AccX (g); AccY (g); AccZ (g); GyroX (deg/s); GyroY (deg/s); GyroZ (deg/s); MagX (uT); MagY (uT); MagZ (uT); EulerX (deg); EulerY (deg); EulerZ (deg); QuatW; QuatX; QuatY; QuatZ; LinAccX (g); LinAccY (g); LinAccZ (g); Pressure (kPa); Altitude (m); Temperature (degC); HeaveMotion (m)
1;0.67;67;0.16130905;-0.04817382;-1.00072229;3.49424458;-0.74968481;0.03971608;0;0;0;2.5084691;9.12235641;-136.0924988;1;0;0;0;-0.00271337;0.00520348;0.01431425;0;0;0;0
1;0.68;68;0.1619432;-0.04932006;-0.99441546;3.96076536;-0.94186431;-0.03825623;0;0;0;2.5479486;9.11296177;-136.0933075;1;0;0;0;-0.00350165;0.00567383;0.00801225;0;0;0;0
1;0.69;69;0.15889835;-0.04986629;-0.99007308;2.79151702;-0.67588025;0.2416781;0;0;0;2.58762264;9.10673046;-136.0900116;1;0;0;0;-0.00059878;0.00559231;0.0036751;0;0;0;0
1;0.7;70;0.16000517;-0.04980396;-0.98878437;0.56667882;-0.15518257;-0.02243757;0;0;0;2.59324265;9.10519218;-136.0903168;1;0;0;0;-0.00175597;0.00512515;0.00239648;0;0;0;0
1;0.71;71;0.16111699;-0.04927035;-0.9885658;-1.81782532;0.63997602;-0.1938675;0;0;0;2.57480025;9.11167145;-136.09198;1;0;0;0;-0.00280897;0.00476004;0.00217977;0;0;0;0
1;0.72;72;0.16311318;-0.04641832;-0.99437118;-3.77690196;0.93348664;-0.20142709;0;0;0;2.53677487;9.12108517;-136.0935822;1;0;0;0;-0.00465266;0.00246041;0.00798482;0;0;0;0
1;0.73;73;0.16174667;-0.04490021;-0.9997589;-4.53338909;1.04188156;0.0190998;0;0;0;2.49154496;9.13148403;-136.092926;1;0;0;0;-0.00310762;0.00168718;0.01336841;0;0;0;0
1;0.74;74;0.16225456;-0.04333203;-1.00385654;-3.49022222;0.82771903;-0.17118457;0;0;0;2.45948625;9.14141178;-136.0939179;1;0;0;0;-0.00345058;0.00080026;0.01746292;0;0;0;0
1;0.75;75;0.1597835;-0.04182109;-1.00664234;-1.0492897;0.220543;-0.05072657;0;0;0;2.44892693;9.14363766;-136.0943451;1;0;0;0;-0.00088421;-0.00039673;0.0202506;0;0;0;0
1;0.76;76;0.16093871;-0.04026065;-1.00455117;1.80471385;-0.49322119;0.04591979;0;0;0;2.46701431;9.13868999;-136.0940857;1;0;0;0;-0.00206811;-0.00207791;0.01815991;0;0;0;0
1;0.77;77;0.15846738;-0.04168124;-0.99975181;4.08386946;-1.1322372;0.08048674;0;0;0;2.5079031;9.12734318;-136.0937805;1;0;0;0;0.00023962;-0.00124868;0.0133599;0;0;0;0
1;0.78;78;0.15886979;-0.04426701;-0.99363482;4.12415552;-0.80684608;-0.02116515;0;0;0;2.54905272;9.11929035;-136.0943451;1;0;0;0;-0.00032507;0.00061309;0.00724864;0;0;0;0
1;0.79;79;0.15803067;-0.04527973;-0.98919857;2.5064497;-0.53444582;0.03684474;0;0;0;2.57176304;9.11664677;-136.0943451;1;0;0;0;0.00040465;0.00108113;0.00281897;0;0;0;0
1;0.8;80;0.15808375;-0.04606842;-0.98717988;0.02833332;0.02106038;0.00372852;0;0;0;2.57205367;9.11685562;-136.0942993;1;0;0;0;0.00035369;0.00172143;0.00080724;0;0;0;0
1;0.81;81;0.16060339;-0.04323045;-0.98915529;-2.6475656;0.61259878;-0.00904301;0;0;0;2.54560804;9.12298107;-136.094101;1;0;0;0;-0.00209358;-0.00082558;0.00278126;0;0;0;0
1;0.82;82;0.15988122;-0.04166593;-0.99726796;-4.20816088;1.09066808;-0.07180149;0;0;0;2.50348854;9.13390923;-136.0943451;1;0;0;0;-0.0012152;-0.00174652;0.01089053;0;0;0;0
1;0.83;83;0.1604035;-0.0414733;-1.00222886;-4.00876617;1.12405849;-0.21384162;0;0;0;2.46313548;9.14523315;-136.0960236;1;0;0;0;-0.00153123;-0.00120008;0.01585236;0;0;0;0
1;0.84;84;0.1583489;-0.038457;-1.00558996;-2.37739992;0.61004275;-0.02987901;0;0;0;2.42459583;9.14007378;-136.0981903;1;0;0;0;0.00062159;-0.00362253;0.01920387;0;0;0;0
1;0.85;85;0.15926772;-0.04133699;-1.0049566;0.60076094;-0.30972251;0.01032162;0;0;0;2.43059874;9.13697338;-136.0982208;1;0;0;0;-0.00044168;-0.00044;0.01853433;0;0;0;0
1;0.86;86;0.16185917;-0.0430247;-1.00318217;3.33308887;-0.64576668;0.07791204;0;0;0;2.46401048;9.1304884;-136.0977173;1;0;0;0;-0.00312777;0.00081705;0.0167629;0;0;0;0
1;0.87;87;0.16064939;-0.04421392;-0.99896157;4.26458025;-1.01508534;0.16715184;0;0;0;2.50685358;9.12027359;-136.0964508;1;0;0;0;-0.00207846;0.00129904;0.01254714;0;0;0;0
1;0.88;88;0.15951787;-0.0440881;-0.99090666;3.6365304;-0.85445184;0.12423525;0;0;0;2.54335785;9.1116848;-136.0955811;1;0;0;0;-0.00110512;0.00049244;0.00449657;0;0;0;0
1;0.89;89;0.15911962;-0.04671191;-0.98914117;1.71532047;-0.42407358;0.06532831;0;0;0;2.56869578;9.11147499;-136.094101;1;0;0;0;-0.00079674;0.00263928;0.00273785;0;0;0;0
1;0.9;90;0.15911333;-0.04722746;-0.98987842;-0.7442345;0.21630348;0.08548286;0;0;0;2.56140566;9.11359596;-136.0931397;1;0;0;0;-0.00073283;0.00303017;0.00348991;0;0;0;0
1;0.91;91;0.15970229;-0.04665606;-0.99275458;-2.95187545;0.7527433;-0.03866442;0;0;0;2.53187943;9.1211338;-136.0931854;1;0;0;0;-0.00123188;0.00282428;0.00636427;0;0;0;0
1;0.92;92;0.16099092;-0.04660417;-0.99713254;-3.76044989;0.84707952;-0.11515134;0;0;0;2.49414968;9.12964916;-136.0939789;1;0;0;0;-0.00238682;0.00338853;0.01073657;0;0;0;0
1;0.93;93;0.16133787;-0.04559656;-1.00343835;-3.18690372;0.72015423;0.05132376;0;0;0;2.46241188;9.13682175;-136.0931549;1;0;0;0;-0.00259135;0.00299374;0.01703852;0;0;0;0
