SensorId,TimeStamp (s),FrameNumber,AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),MagX (uT),MagY (uT),MagZ (uT),EulerX (deg),EulerY (deg),EulerZ (deg),QuatW,QuatX,QuatY,QuatZ,LinAccX (g),LinAccY (g),LinAccZ (g),Pressure (kPa),Altitude (m),Temperature (degC),HeaveMotion (m)
1,133.97,13397,-0.01494913,-0.98096913,0.29343075,20.89174843,6.80820465,25.14091301,0,0,0,104.55373383,-0.00599008,129.11013794,1,0,0,0,0.01656568,0.01272568,-0.04343211,0,0,0,0
1,133.98,13398,-0.0300381,-0.96788496,0.2716459,19.34455681,8.51735592,25.09250259,0,0,0,104.74712372,-0.27030581,129.12908936,1,0,0,0,0.02705494,0.00051318,-0.01830725,0,0,0,0
1,133.99,13399,-0.03035997,-0.96556097,0.24445264,19.06731224,9.51194668,25.10762215,0,0,0,104.93758392,-0.53737146,129.15672302,1,0,0,0,0.02273134,-0.0009356,0.01210841,0,0,0,0
1,134,13400,-0.02996444,-0.97376204,0.24295019,19.02404594,9.11551857,25.52345848,0,0,0,105.12467194,-0.80956686,129.17913818,1,0,0,0,0.01763598,0.00816076,0.01677987,0,0,0,0
1,134.01,13401,-0.01070359,-0.9815008,0.25174478,18.25329399,8.43062401,26.53977013,0,0,0,105.30700684,-1.08778,129.19082642,1,0,0,0,-0.00644842,0.0168115,0.0110814,0,0,0,0
1,134.02,13402,-0.00389742,-0.96488971,0.27819803,17.05885887,4.86462641,26.98482132,0,0,0,105.47814941,-1.36084044,129.16610718,1,0,0,0,-0.01808858,0.00109126,-0.01247884,0,0,0,0
1,134.03,13403,-0.04545353,-0.95532757,0.29283628,17.24150658,0.00810727,26.71534538,0,0,0,105.65241241,-1.61822248,129.09446716,1,0,0,0,0.01889506,-0.00755122,-0.02421637,0,0,0,0
1,134.04,13404,-0.07038979,-0.94668269,0.2726399,16.00371742,0.21141678,26.40040779,0,0,0,105.81456757,-1.87290895,129.02487183,1,0,0,0,0.03937301,-0.01528515,-0.00124754,0,0,0,0
1,134.05,13405,-0.07887496,-0.94712681,0.26245308,15.96045303,-0.38754812,26.49886703,0,0,0,105.97330475,-2.13477492,128.94908142,1,0,0,0,0.04338809,-0.01393571,0.01158593,0,0,0,0
1,134.06,13406,-0.07500304,-0.95702201,0.24900317,15.73703384,-1.18739247,26.29968452,0,0,0,106.13398743,-2.38423371,128.86488342,1,0,0,0,0.03502448,-0.00311077,0.02766409,0,0,0,0
1,134.07,13407,-0.07636151,-0.95773017,0.2513873,15.25474739,-2.76918125,25.8494606,0,0,0,106.29086304,-2.6247139,128.76602173,1,0,0,0,0.03212605,-0.00146617,0.02786814,0,0,0,0
1,134.08,13408,-0.07815761,-0.95659363,0.25772971,15.61102104,-4.97601032,25.50409889,0,0,0,106.45271301,-2.85538101,128.64625549,1,0,0,0,0.02984009,-0.00163747,0.02415124,0,0,0,0
1,134.09,13409,-0.07489932,-0.95143414,0.26902893,15.36792755,-7.67259979,25.14279747,0,0,0,106.61392212,-3.0745728,128.50097656,1,0,0,0,0.0226748,-0.00581163,0.01549067,0,0,0,0
1,134.1,13410,-0.08594285,-0.94586813,0.29062793,14.96274185,-10.58705235,24.44842911,0,0,0,106.77545929,-3.28505349,128.32817078,1,0,0,0,0.03003157,-0.01038314,-0.00347697,0,0,0,0
1,134.11,13411,-0.10715403,-0.94288814,0.30377465,14.46908569,-12.14391804,23.08868408,0,0,0,106.93095398,-3.47081971,128.14468384,1,0,0,0,0.04780877,-0.01237693,-0.01404117,0,0,0,0
1,134.12,13412,-0.12272283,-0.94308716,0.31198671,13.85877419,-11.1183691,21.86580276,0,0,0,107.08013153,-3.64740562,127.97407532,1,0,0,0,0.06024697,-0.01122186,-0.01977118,0,0,0,0
1,134.13,13413,-0.12874797,-0.94385833,0.31911048,13.31444836,-9.0833807,20.51402092,0,0,0,107.22288513,-3.81664228,127.82647705,1,0,0,0,0.0632907,-0.00952446,-0.02453363,0,0,0,0
1,134.14,13414,-0.12403687,-0.94574142,0.32817858,12.65788555,-7.35611057,19.28248405,0,0,0,107.3581543,-3.97889638,127.69862366,1,0,0,0,0.05569783,-0.00674471,-0.03136404,0,0,0,0
1,134.15,13415,-0.1159196,-0.95285952,0.32917529,11.93613815,-5.14745283,17.82992744,0,0,0,107.49020386,-4.14283323,127.59397125,1,0,0,0,0.04480234,0.00124104,-0.03023794,0,0,0,0
1,134.16,13416,-0.11388061,-0.95680863,0.32073906,11.27089119,-4.00432062,16.92409134,0,0,0,107.60948181,-4.29211521,127.50452423,1,0,0,0,0.03999623,0.00604162,-0.01977,0,0,0,0
1,134.17,13417,-0.11999043,-0.9585613,0.29869631,11.07712841,-2.54115152,16.03375816,0,0,0,107.72581482,-4.43717575,127.43145752,1,0,0,0,0.04356749,0.00859396,0.00415802,0,0,0,0
1,134.18,13418,-0.11342178,-0.95041728,0.28483307,10.86393642,-1.19763768,15.15974998,0,0,0,107.83901215,-4.57786989,127.37358093,1,0,0,0,0.03451654,0.00123891,0.01985311,0,0,0,0
1,134.19,13419,-0.10052686,-0.93784434,0.29575002,11.11950874,-1.24660456,14.57857132,0,0,0,107.9548111,-4.71276045,127.31673431,1,0,0,0,0.01924271,-0.01054153,0.01077286,0,0,0,0
1,134.2,13420,-0.09352666,-0.92804694,0.31418121,11.28594398,-2.66536713,14.29732037,0,0,0,108.07957458,-4.84530735,127.24494934,1,0,0,0,0.00994473,-0.01951735,-0.00574119,0,0,0,0
1,134.21,13421,-0.11005339,-0.93425041,0.32818782,11.06382656,-3.4130342,13.99374008,0,0,0,108.1967392,-4.96765661,127.16867065,1,0,0,0,0.02425963,-0.01247135,-0.01777405,0,0,0,0
1,134.22,13422,-0.12365624,-0.94726318,0.32590634,10.54682446,-1.59123051,13.5490675,0,0,0,108.30725861,-5.09135199,127.11090088,1,0,0,0,0.03572696,0.00133303,-0.01368213,0,0,0,0
1,134.23,13423,-0.13312933,-0.95083708,0.31671619,10.73410416,0.58055311,13.34489059,0,0,0,108.41790009,-5.21983671,127.07422638,1,0,0,0,0.04299652,0.00569105,-0.00275081,0,0,0,0
1,134.24,13424,-0.12809604,-0.94820344,0.30938366,11.221035,3.75899291,13.06141758,0,0,0,108.53064728,-5.35563707,127.06847382,1,0,0,0,0.03565388,0.00387725,0.00637209,0,0,0,0
1,134.25,13425,-0.10116611,-0.94304591,0.30709291,11.17484188,6.1869483,13.17810249,0,0,0,108.63809204,-5.49940872,127.08605194,1,0,0,0,0.00627139,-0.0004482,0.01041788,0,0,0,0
1,134.26,13426,-0.08092746,-0.94586819,0.31453037,11.17124844,6.35146379,13.9500494,0,0,0,108.74829102,-5.65190744,127.10158539,1,0,0,0,-0.01655279,0.00320861,0.00467142,0,0,0,0
1,134.27,13427,-0.06263512,-0.94194812,0.32750526,10.59213638,5.43760586,15.52128601,0,0,0,108.85407257,-5.81635427,127.10305786,1,0,0,0,-0.03760917,0.00014944,-0.00662287,0,0,0,0
1,134.28,13428,-0.06065158,-0.94621485,0.34283876,9.78738499,2.51831007,17.894104,0,0,0,108.95549011,-5.99379492,127.06873322,1,0,0,0,-0.04260267,0.0052847,-0.02036694,0,0,0,0
1,134.29,13429,-0.08010381,-0.95537126,0.34573939,9.27134991,0.88427591,19.61357307,0,0,0,109.05413818,-6.18210936,127.01291656,1,0,0,0,-0.02633553,0.01532128,-0.02173997,0,0,0,0
1,134.3,13430,-0.10138878,-0.96017528,0.32405594,8.88995171,1.49169469,21.04283142,0,0,0,109.14505005,-6.38343811,126.95920563,1,0,0,0,-0.00847935,0.02101748,0.00138269,0,0,0,0
1,134.31,13431,-0.12002682,-0.95444202,0.31819519,8.32442665,1.48846078,22.0996685,0,0,0,109.23495483,-6.59704828,126.90024567,1,0,0,0,0.00654245,0.01617759,0.00857688,0,0,0,0
