SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.2500, 25, 0.01151280, -1.18011856, -0.16304348, -11.46772861, -96.81153870, -44.27256775, 0.00000000, 0.00000000, 0.00000000, 105.89234924, 3.86883736, 87.64201355, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.05152076, 0.22059961, 0.43752182, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2600, 26, -0.08657364, -1.04874074, -0.21228568, -12.42847347, -57.23196793, -55.90361023, 0.00000000, 0.00000000, 0.00000000, 105.73908234, 4.56271505, 87.24255371, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.16157746, 0.08917710, 0.48357919, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2700, 27, -0.22151466, -0.96680886, -0.14091298, -4.09098244, -13.70878124, -67.72445679, 0.00000000, 0.00000000, 0.00000000, 105.49623871, 5.07378197, 87.46965027, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.30777028, 0.00751090, 0.40979737, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2800, 28, -0.12324885, -1.05043244, 0.19475380, -5.08485079, 24.07623672, -77.43383026, 0.00000000, 0.00000000, 0.00000000, 105.48739624, 5.75563622, 87.91056061, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.21920243, 0.09123752, 0.07119165, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2900, 29, 0.21403201, -1.04395115, 0.30249602, -13.51625824, 66.77206421, -76.54729462, 0.00000000, 0.00000000, 0.00000000, 105.44216919, 6.31540251, 88.76295471, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.10752819, 0.08560443, -0.03750298, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3000, 30, 0.72463441, -0.92654854, 0.55692118, -19.77641296, 64.33623505, -68.20479584, 0.00000000, 0.00000000, 0.00000000, 105.33647919, 6.80212116, 89.56960297, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.60929167, -0.03118110, -0.29339880, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3100, 31, 0.97067142, -0.75885010, 0.73143661, -15.90682507, 36.14339066, -55.63515091, 0.00000000, 0.00000000, 0.00000000, 105.23818207, 7.24345160, 90.06864166, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.84734529, -0.19846673, -0.47003573, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3200, 32, 0.81122190, -0.60963929, 0.61369330, -9.41206360, -24.90759087, -37.50031281, 0.00000000, 0.00000000, 0.00000000, 105.31184387, 7.94163275, 89.68846130, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.67945129, -0.34691471, -0.35364702, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3300, 33, 0.32859510, -0.67519152, 0.46278784, 7.28641462, -80.12096405, -30.21851921, 0.00000000, 0.00000000, 0.00000000, 105.28482819, 8.44447994, 88.98818970, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.18505616, -0.27940565, -0.20176169, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3400, 34, 0.05839485, -0.82503879, 0.32028195, 9.62023067, -64.79299164, -33.54870987, 0.00000000, 0.00000000, 0.00000000, 105.29921722, 8.93892956, 88.44544983, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.09380157, -0.12832735, -0.05966071, 0.00000000, 0.00000000, 0.00000000, 0.00000000
