SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.3700, 37, -0.13563348, -0.91003436, 0.39480478, 0.37120217, -0.31942177, 1.36592126, 0.00000000, 0.00000000, 0.00000000, 113.91056824, -7.91285276, 178.53350830, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00195931, 0.00453736, 0.00662191, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3800, 38, -0.13445929, -0.90927905, 0.39101139, 0.51535016, -0.18569340, 1.55822432, 0.00000000, 0.00000000, 0.00000000, 113.91683197, -7.92634583, 178.52542114, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00335072, 0.00384818, 0.01048993, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3900, 39, -0.13624857, -0.90483111, 0.39506957, 0.48046118, -0.11649843, 1.50696933, 0.00000000, 0.00000000, 0.00000000, 113.91513062, -7.94116735, 178.51948547, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00180076, -0.00053895, 0.00648667, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4000, 40, -0.13788798, -0.90320796, 0.39525697, 0.37548497, 0.14135243, 1.47629607, 0.00000000, 0.00000000, 0.00000000, 113.91954041, -7.95523405, 178.51473999, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00042372, -0.00213425, 0.00627172, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4100, 41, -0.13211140, -0.90037054, 0.39757591, 0.48188797, -0.03041859, 1.43797016, 0.00000000, 0.00000000, 0.00000000, 113.92522430, -7.96825600, 178.50857544, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00642923, -0.00490518, 0.00402376, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4200, 42, -0.12470780, -0.90287900, 0.39999893, 0.67880088, -0.16874690, 1.38143170, 0.00000000, 0.00000000, 0.00000000, 113.93302155, -7.98019791, 178.50135803, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01405311, -0.00231968, 0.00169835, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4300, 43, -0.12605299, -0.90769696, 0.40129450, 0.76180243, -0.80243504, 1.39044428, 0.00000000, 0.00000000, 0.00000000, 113.94245911, -7.98964834, 178.48826599, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01288424, 0.00258231, 0.00053127, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4400, 44, -0.13673611, -0.90708059, 0.39319110, 0.79439557, -1.06000614, 1.47450435, 0.00000000, 0.00000000, 0.00000000, 113.94401550, -7.99981737, 178.47410583, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00236006, 0.00204095, 0.00874843, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4500, 45, -0.14091837, -0.90479344, 0.38924125, 0.61418080, -1.14281404, 1.37073910, 0.00000000, 0.00000000, 0.00000000, 113.95240021, -8.00770664, 178.45794678, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00166064, -0.00020389, 0.01273786, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4600, 46, -0.13074581, -0.90139449, 0.38657704, 0.65068179, -1.17634213, 1.24740291, 0.00000000, 0.00000000, 0.00000000, 113.96113586, -8.01432896, 178.44197083, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00863442, -0.00353086, 0.01552154, 0.00000000, 0.00000000, 0.00000000, 0.00000000
