SensorId,TimeStamp (s),FrameNumber,AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),MagX (uT),MagY (uT),MagZ (uT),EulerX (deg),EulerY (deg),EulerZ (deg),QuatW,QuatX,QuatY,QuatZ,LinAccX (g),LinAccY (g),LinAccZ (g),Pressure (kPa),Altitude (m),Temperature (degC),HeaveMotion (m)
1,322.42,32242,0.17062315,-0.92490727,0.41415384,5.48384142,-38.45433044,0.71376395,0,0,0,108.36656952,10.92811108,74.04160309,1,0,0,0,0.01823032,-0.00704286,-0.10463317,0,0,0,0
1,322.43,32243,0.14260419,-0.93895119,0.40868771,3.97956729,-30.77781868,-1.25972247,0,0,0,108.35045624,11.03700829,73.74808502,1,0,0,0,0.04813696,0.00726537,-0.09952919,0,0,0,0
1,322.44,32244,0.14060342,-0.93939126,0.40981585,2.39378667,-24.04012108,-3.34827423,0,0,0,108.33174896,11.14442825,73.52628326,1,0,0,0,0.05199015,0.00794895,-0.10107215,0,0,0,0
1,322.45,32245,0.16517134,-0.94744277,0.41350281,1.07204568,-20.64642715,-4.67452049,0,0,0,108.30657959,11.25369549,73.34145355,1,0,0,0,0.02926244,0.0162268,-0.1052302,0,0,0,0
1,322.46,32246,0.18929213,-0.95624042,0.39620256,0.76363933,-23.03055763,-5.50381422,0,0,0,108.33859253,11.37134075,73.07938385,1,0,0,0,0.0071372,0.02533375,-0.08826141,0,0,0,0
1,322.47,32247,0.21533656,-0.93762833,0.39987612,0.11741843,-27.81215858,-5.55227661,0,0,0,108.28986359,11.51144123,72.82778931,1,0,0,0,-0.01668898,0.00717197,-0.09199702,0,0,0,0
1,322.48,32248,0.31085563,-0.93431652,0.33453366,1.24406409,-37.91939926,-4.88026333,0,0,0,108.23152924,11.67657375,72.47579193,1,0,0,0,-0.1095777,0.00407247,-0.02772357,0,0,0,0
1,322.49,32249,0.10900366,-0.86902803,0.44147071,-2.7157011,-49.42183685,-5.03740025,0,0,0,108.10982513,11.87867641,72.01221466,1,0,0,0,0.09549735,-0.06104882,-0.13629055,0,0,0,0
1,322.5,32250,0.18909971,-0.88463742,0.37100175,-2.05762839,-31.66072273,-6.91846228,0,0,0,108.03000641,12.04258728,71.72644043,1,0,0,0,0.01854111,-0.0454486,-0.06797598,0,0,0,0
1,322.51,32251,0.19451129,-0.88899148,0.36070123,-4.1201067,-35.54338455,-6.4140172,0,0,0,107.9671402,12.20849991,71.36143494,1,0,0,0,0.01584696,-0.04089333,-0.05893512,0,0,0,0
1,322.52,32252,0.14672059,-0.87419999,0.37580889,-3.71644473,-33.14929199,-8.89311028,0,0,0,107.86717987,12.39509678,71.06658936,1,0,0,0,0.06674065,-0.05545381,-0.07551385,0,0,0,0
1,322.53,32253,0.13917701,-0.87794447,0.35868752,-5.22823429,-26.64624786,-11.63280296,0,0,0,107.76660156,12.58737946,70.84320831,1,0,0,0,0.07749657,-0.05154239,-0.06018185,0,0,0,0
1,322.54,32254,0.1636782,-0.89883077,0.33812317,-4.16592026,-23.23347473,-14.02045631,0,0,0,107.68473053,12.79166508,70.66011047,1,0,0,0,0.05641709,-0.03039701,-0.0413189,0,0,0,0
1,322.55,32255,0.17542355,-0.91304266,0.32571134,-3.71824288,-21.84755325,-16.651968,0,0,0,107.61143494,13.01656914,70.49832153,1,0,0,0,0.04834637,-0.01578361,-0.03040251,0,0,0,0
1,322.56,32256,0.17955944,-0.93833876,0.34384412,-2.29418802,-21.66930962,-19.20467377,0,0,0,107.58292389,13.23135567,70.32453918,1,0,0,0,0.04812524,0.01009642,-0.04969314,0,0,0,0
1,322.57,32257,0.17344625,-0.9599241,0.35106838,-3.22862887,-22.07521057,-22.66285515,0,0,0,107.51687622,13.51400185,70.17845154,1,0,0,0,0.05838063,0.03240858,-0.05786333,0,0,0,0
1,322.58,32258,0.15859067,-0.95452434,0.36745241,-4.42138672,-21.73876381,-26.63409615,0,0,0,107.44169617,13.83333588,70.04737854,1,0,0,0,0.07841705,0.02783076,-0.07579551,0,0,0,0
1,322.59,32259,0.1441104,-0.93213785,0.36868045,-4.75007105,-21.25914383,-30.36923981,0,0,0,107.36625671,14.18672466,69.93193054,1,0,0,0,0.09869662,0.00642696,-0.07867881,0,0,0,0
1,322.6,32260,0.13212565,-0.92465961,0.36216444,-5.1788888,-19.87458229,-33.8125,0,0,0,107.29166412,14.56871319,69.84004211,1,0,0,0,0.11696485,9.567e-05,-0.07383862,0,0,0,0
1,322.61,32261,0.15017129,-0.94369143,0.34815156,-6.11763,-17.86277771,-38.01208496,0,0,0,107.23864746,14.93783569,69.76832581,1,0,0,0,0.10550404,0.02041328,-0.06147358,0,0,0,0
1,322.62,32262,0.17706478,-0.95761371,0.34777564,-7.67951155,-16.80309677,-42.1277771,0,0,0,107.15209961,15.38997555,69.73104858,1,0,0,0,0.08541746,0.03575791,-0.06267951,0,0,0,0
1,322.63,32263,0.19427159,-0.96684009,0.33217689,-7.79929733,-16.78979492,-45.57349014,0,0,0,107.06672668,15.87494659,69.70365143,1,0,0,0,0.07617468,0.04666448,-0.04910494,0,0,0,0
1,322.64,32264,0.20886071,-0.96428478,0.3396872,-9.6939621,-17.39587784,-48.47979736,0,0,0,106.96273041,16.38942146,69.67818451,1,0,0,0,0.07002414,0.04594544,-0.05885023,0,0,0,0
1,322.65,32265,0.19654529,-0.94704533,0.37413511,-12.99353504,-18.61320114,-52.25108719,0,0,0,106.82494354,16.94346809,69.65080261,1,0,0,0,0.09134763,0.03064854,-0.0960583,0,0,0,0
1,322.66,32266,0.20401563,-0.94608641,0.44175881,-19.13289452,-19.44209862,-56.08802032,0,0,0,106.67205048,17.5059967,69.59786987,1,0,0,0,0.09341581,0.03169732,-0.16713348,0,0,0,0
1,322.67,32267,0.21176849,-0.95635235,0.46721795,-21.09914207,-20.57016373,-59.87457657,0,0,0,106.45251465,18.13854027,69.57003021,1,0,0,0,0.09557278,0.04411119,-0.19639191,0,0,0,0
1,322.68,32268,0.22903821,-1.0025965,0.45477977,-23.70764351,-24.12448311,-63.15689087,0,0,0,106.19736481,18.81244278,69.51312256,1,0,0,0,0.0891896,0.09268619,-0.18873146,0,0,0,0
1,322.69,32269,0.23296793,-1.04997814,0.44528499,-26.08887291,-28.58368874,-66.89013672,0,0,0,105.90525818,19.53429031,69.41809845,1,0,0,0,0.09689008,0.14259888,-0.18481982,0,0,0,0
1,322.7,32270,0.21936265,-1.09009159,0.37988344,-25.3299942,-32.57574081,-70.97129059,0,0,0,105.60814667,20.30576897,69.28957367,1,0,0,0,0.1228623,0.18562283,-0.12532097,0,0,0,0
1,322.71,32271,0.21614642,-1.11628485,0.31725144,-24.16201591,-35.27361679,-74.88470459,0,0,0,105.31020355,21.08760071,69.14923096,1,0,0,0,0.13901985,0.21515396,-0.06864788,0,0,0,0
1,322.72,32272,0.2024318,-1.13231981,0.27737117,-24.70444107,-37.0553627,-79.92133331,0,0,0,105.00454712,21.95590591,68.98941803,1,0,0,0,0.16610804,0.23490797,-0.03486301,0,0,0,0
1,322.73,32273,0.18194745,-1.12640131,0.33265111,-27.95406532,-36.42907333,-85.36891174,0,0,0,104.66995239,22.87442398,68.84497833,1,0,0,0,0.2011793,0.23334612,-0.09676159,0,0,0,0
1,322.74,32274,0.20062469,-1.12821925,0.39869052,-29.16802216,-34.71985245,-91.87857819,0,0,0,104.33244324,23.85087204,68.72939301,1,0,0,0,0.19779262,0.24007978,-0.169678,0,0,0,0
1,322.75,32275,0.23871426,-1.15822923,0.4482322,-31.54090118,-38.08433151,-97.66392517,0,0,0,103.95778656,24.8909626,68.58600616,1,0,0,0,0.17591214,0.27567944,-0.22650816,0,0,0,0
1,322.76,32276,0.25724661,-1.21087253,0.47608355,-32.24607086,-44.58812332,-102.28176117,0,0,0,103.56115723,25.9619503,68.37543488,1,0,0,0,0.17429721,0.33448276,-0.26235354,0,0,0,0
